time,Display&DV360_impression,Google_Search_impression,Meta_Ads_impression,Newspaper_impression,OOH_impression,Radio_impression,TikTok_Ads_impression,TV_&_Offline_impression,YouTube_Ads_impression,Display&DV360_spend,Google_Search_spend,Meta_Ads_spend,Newspaper_spend,OOH_spend,Radio_spend,TikTok_Ads_spend,TV_&_Offline_spend,YouTube_Ads_spend,GQV,conversions
2022-02-18,679167.7,1615134.8,819555.8,217406.2,3078233.2,1582645.2,901511.4,1899174.1,781042.9,992295.3,11843.4,7901.5,1208228.6,23988.1,12331.8,992295.3,11843.4,7901.5,-1037840.1,17799029.6
2022-03-20,633277.7,1064460.7,692881.3,206857.5,2559853.5,1585924,762169.3,1903109.3,728270,861807.8,7805.4,408823.3,1537141.9,19948.7,12357.3,861807.8,7805.4,408823.3,421914.3,17113622.5
2022-04-19,555007,923280.2,652048.4,342065.9,2253024.8,1295095.7,717253.2,1554114.8,638258.3,294284.5,6770.3,6286.6,2078231.5,17557.2,10091.1,294284.5,6770.3,6286.6,267359.3,16267344.6
2022-05-19,768601,999725.1,879303.2,215427,2898681.9,1264359.9,967233.5,1517232.4,883891,626884.1,570488.6,78350.8,1626559.8,22589.1,9852,626884.1,570488.6,78350.8,883145.8,16788656.6
2022-06-18,707637.8,1361585.1,868257.5,202957,2804589.7,1591386.9,955083.2,1909664.2,813783.1,519598.8,9984.2,621650.6,1019065.6,21855.6,12400.3,519598.8,9984.2,621650.6,-703254.4,18839045.3
2022-07-18,688840.6,978098.6,557081.4,209852.1,2362217.4,1472531.1,612789.7,1767037.1,792166.7,499847.9,466575.8,907142.8,1146096.4,18408.6,11473.9,499847.9,466575.8,907142.8,-222009.2,16686438.4
2022-08-17,647189.2,1116776.8,911435.3,465654.6,2935087.7,1430726.5,1002579.2,1716872.5,744267.3,961276.1,58970.1,8786.9,1534687.1,22872.9,11148.2,961276.1,58970.1,8786.9,-656546.2,16867401.1
2022-09-16,899338.6,1332790.6,1278447,681580.4,3885194.2,2099371.6,1406291.7,2519246,1034239.3,779783.7,9773,12325.8,340803.4,30277,16358.3,779783.7,9773,12325.8,327653.6,17553601.9
2022-10-16,1058585.6,1778110.5,1134491.6,639841.6,3612122.7,2166381.4,1247940.4,2599657.3,1217373.3,7539.8,13038.3,10938.3,483580,28148.6,16880,7539.8,13038.3,10938.3,-414152.2,17370790.1
2022-11-15,998260.7,1420942.9,826864.5,352752.5,3303923.7,1522063.9,909550.9,1826477.1,1147999.6,614381.9,10419.6,1255585.6,2621.3,25747,11859.5,614381.9,10419.6,1255585.6,1267684.7,15472516.6
2022-12-15,1578781.9,1932032.5,1280196.9,836316.4,4120896.7,2268110.8,1408216.8,2721733.4,1815599.2,916609,14167,12342.7,89071.8,32113.4,17672.8,916609,14167,12342.7,714596.8,17609938.9
2023-01-14,811478.8,1512717.3,758197.6,272842.5,3012029.6,1982135,834017.3,2378562.1,933200.6,5779.4,11092.5,999344.7,947841.7,23472,15444.5,5779.4,11092.5,999344.7,398649.1,17922586.2
2023-02-13,727793.3,1215598.5,968040.3,122108.4,2625482.3,964899.3,1064844.1,1157879,836962.4,5183.5,8913.7,9333.1,1952102.4,20459.8,7518.8,5183.5,8913.7,9333.1,-359724,17691349.4
2023-03-15,657379.7,1034576.8,599955.8,266895,2032089,1321761.1,659951,1586113.5,755986.3,1513291.7,7586.2,957099.3,1103965.7,15835.6,10299.2,1513291.7,7586.2,957099.3,-496343.6,18171147.5
2023-04-14,688090.7,883510.8,525197.7,73026,1891155.8,788261,577717.4,945913.2,791304.3,151568.2,535876.8,898356.1,401198.7,14737.3,296219.4,151568.2,535876.8,898356.1,-1424589.8,19345782.6
2023-05-14,373950.4,847873.3,456868.5,141306,2166193.4,980168.8,502555.3,1176202.4,430042.9,958047.4,1071482,179406,894045.6,16880.8,159345.8,958047.4,1071482,179406,-294260.4,16548106.9
2023-06-13,865881.1,1239655.3,824284.3,261350.8,2339045.8,1504478,906712.6,1805373.6,995763.5,799965.7,9089.9,7947.2,86254.6,18227.7,11722.7,799965.7,9089.9,7947.2,237169.7,16925362.6
2023-07-13,814788.6,1617168.7,950202.8,374158.5,2843068.9,1836294.9,1045223.2,2203554.1,937006.9,2174104.7,11858.1,9161.2,1156623.7,22155.3,14308.3,2174104.7,11858.1,9161.2,1257720.7,18419848.4
2023-08-12,743285.3,1472364.6,641857.8,249074.9,2581346.2,1279891.5,706043.8,1535869.7,854777.9,868370.9,10796.3,6188.2,876535.8,20115.9,9972.9,868370.9,10796.3,6188.2,-903.030.000.000.001,18212394.7
2023-09-11,1006076.9,1646055.7,1359177.5,576287,3480473.8,1845842.5,1495095.3,2215011.3,1156988.2,143331.9,12070.3,13104,28423.3,27122.7,14382.7,143331.9,12070.3,13104,703390.2,16123833.7
2023-10-11,1090090.5,1414495.6,1036580.9,873773.7,4007611.3,2236366.8,1140239.2,2683640.5,1253604.3,7763.7,10372.5,9993.8,6493.4,31231.1,17425.8,7763.7,10372.5,9993.8,508628,16172155.7
2023-11-10,1189312.1,1475641,1076824.1,803092.3,3832773.4,1918778.8,1184506.2,2302534.2,1367708.9,8470.4,10820.5,10382,5967.5,29868.1,14950.8,8470.4,10820.5,10382,243033.7,17243308.3
2023-12-10,1020416.1,1684204.1,1169196.7,468632.4,4106027.5,2084294,1286116.1,2501152.9,1173478.4,7267.7,12349.9,11272.7,258766.5,31997.6,16240.6,7267.7,12349.9,11272.7,-240620.2,18421240.2
2024-01-09,778029.5,1292861.7,1058494.6,592009.4,2837923.4,1526585.4,1164344.1,1831902.3,894734,119868.6,9480.1,10205.2,4399.4,22115.4,11895,119868.6,9480.1,10205.2,969.560.000.000.001,16264068.4
2024-02-08,510609,830209.4,605579.4,182252.2,2169252.5,1289397.6,666137.5,1547276.6,587200.5,1065942.5,898309.5,5838.7,1268521.1,16904.6,10047.1,1065942.5,898309.5,5838.7,-347956.5,17997030.4
2024-03-09,427829.8,1450116.8,670896.4,191080.5,2009518.4,1162089.2,737986.1,1394507.1,492004.7,575226.6,10633.4,246404.9,145597.1,15660,9055.2,575226.6,10633.4,246404.9,289622.1,17742208.4
2024-04-08,396616.8,1253226.5,707152.5,64995.3,2184414.7,865749.7,777867.6,1038899.3,456109,806311,1136673.6,6817.8,785007.3,17022.9,325496.6,806311,1136673.6,6817.8,-131731.7,17585493.6
2024-05-08,337216.9,899924.5,556331,193360.4,2129318.6,1181616.1,611964.4,1417939.1,387799.2,533540.9,657268.5,467415.3,789875.4,16593.5,9207.1,533540.9,657268.5,467415.3,-25221.8,16993388.7
2024-06-07,535020.5,1384739,696717.8,210473.9,2358217.3,1317188.4,766389.6,1580625.9,615273.4,1405784.9,10153.6,6717.3,1102006,18377.1,10263.4,1405784.9,10153.6,6717.3,315951.3,18239950.6
2024-07-07,741517.7,1440167.7,590599.1,374611.7,2285988.2,1234756.9,649658.7,1481708.3,852745.5,1456320.6,10560.3,609500,908648.7,17814.6,9620.9,1456320.6,10560.3,609500,-416320.8,18098459.2
2024-08-06,915470.7,1240418.2,667088.3,440736.9,2380209.4,1394375.6,720490.4,1646637,1032831.2,238239.2,1035604.4,138216.2,135353.7,150578.9,142895.6,238239.2,1035604.4,138216.2,99291.2,13896220.6
2024-09-05,1226790.3,1822058.3,1082699.9,682080.6,3918338.4,2083793.6,1190970,2500552.4,1410808.9,8737.3,13360.8,683593.3,524396.9,30534.9,16236.7,8737.3,13360.8,683593.3,359710.6,17119165.9
2024-10-05,1077553.2,1745396.8,1084548.4,913754.9,3768862.8,2432788.2,1193003.3,2919345.8,1239186.4,7674.8,12798.5,10456.3,79133.9,29369.9,18956.1,7674.8,12798.5,10456.3,751292.8,18247811.4
2024-11-04,1356500.8,1686811.9,912322.6,494620,3014276.9,1708650.2,1003555,2050380.1,1559975.6,9661.3,12369,8796,1420271,23489.7,13313.9,9661.3,12369,8796,406421.6,16864020.4
2024-12-04,1045752.5,1608624.8,1361362,983224.6,3162398.4,2092814,1497498.2,2511376.6,1202615.4,1233439.9,11795.6,13125.3,1224612.8,24644.1,16306.8,1233439.9,11795.6,13125.3,569685.2,16786042.5
2025-01-03,958349.9,1271195.7,796928.4,329897.4,3266201.3,1369526.6,876621.1,1643432,1102102.4,6825.6,9321.4,7683.4,156821.4,25453,10671.1,6825.6,9321.4,7683.4,836222,16423921.9
